id,name,process_code,description,process_description
data/known_urgent/339891-2024,Locatiemanagement opvang Oekraïense vluchtelingen,open,"Doel van deze vooraankondiging Het doel van deze vooraankondiging is om na te gaan welke partijen geïnteresseerd zijn om uitvoering te geven aan de opdracht “Locatiemanagement opvang Oekraïense vluchtelingen"". 
Daarnaast dient deze vooraankondiging als oproep tot mededinging. De opdracht zal worden gegund zonder nadere bekendmaking. De opdracht wordt gekwalificeerd als een dienst als bedoeld in bijlage XIV van richtlijn 2014/24/EU. 
De geraamde totale opdrachtwaarde (inclusief eventuele verlengingen) ligt boven de voor de procedure van sociale en andere specifieke diensten bepaalde drempelwaarde van € 750.000 exclusief btw. De procedure voor sociale en andere specifieke diensten zal derhalve gevolgd worden. De aanbestedende dienst zal aan alle partijen die naar aanleiding van deze vooraankondiging hun interesse in de opdracht kenbaar hebben gemaakt de aanbestedingsdocumenten toesturen.

Aanmelden kan tot uiterlijk 7 juni 2024 tot 12:00 uur, via de berichtenmodule van TenderNed Maximaal 600.000 euro per jaar",
data/known_urgent/97141-2024,Vrijwillige transparantie voor levering elektriciteit en gas voor het Collectief West-Brabant,neg-wo-call,"Door het stopzetten van alle Europese handelsactiviteiten door de huidige leverancier van Gas & Elektra vanaf 1-1-2024, wordt het huidige contract vroegtijdig beëindigd. 

Gezien het onverwacht stoppen met leveren door de huidige leverancier, de korte periode waarbinnen een nieuwe leverancier dient te worden gecontracteerd, de omvang van deze opdracht en de huidige marktontwikkelingen wordt de Onderhandelingsprocedure zonder bekendmaking toegepast op grond van dwingende spoed. Het uitgangspunt voor het contractvolume Elektriciteit voor 2024 bedraagt: 36.398.364 MWh.
Het uitgangspunt voor het contractvolume GvO’s voor 2024 bedraagt: 36.400 GvO’s

Het uitgangspunt voor het contractvolume  Gas voor 2024 bedraagt: 2.200.000 m³",
data/known_urgent/2169-2024,Opvang vluchtelingen op hotelschip,neg-wo-call,Huur schip voor opvang vluchtelingen en catering 5 miljoen Euro,"Dwingende spoed als gevolg van gebeurtenissen (vluchtelingencrisis) die door de aanbestedende dienst niet konden worden voorzien, volgens de in de richtlijn vermelde strikte voorwaarden."
data/known_urgent/684423-2024,Verlenging EA Grootschalige Werving,neg-wo-call,"NS is voornemens om de huidige en lopende raamovereenkomst ”grootschalige werving” met Randstad Sourceright met het kenmerk: 120345-2018,  destijds gepubliceerd op TenderNed d.d.: 17 maart 2018 (TN175719) te verlengen met 12 maanden. In  dit kader wordt er een overbruggingsovereenkomst gesloten. € 1.600.000,-","NS Groep N.V. maakt onderdeel uit van De Nederlandse Spoorwegen (hierna: 
NS). NS is voornemens om de huidige en lopende raamovereenkomst ”
grootschalige werving” met Randstad Sourceright met het kenmerk: 120345-
2018, destijds gepubliceerd op TenderNed d.d:17 maart 2018 (TN175719) te 
verlengen met 12 maanden. In dit kader wordt er een overbruggingsovereenkomst gesloten. De reden hiervoor is dat de termijnen 
voor de Europese Openbare procedure wegens dwingende spoed niet in acht kunnen worden genomen als gevolg van gebeurtenissen die door NS niet konden worden voorzien en niet aan NS zijn te wijten. Eind april 2024 heeft NS met de vakbonden overeenstemming bereikt over een nieuwe CAO, de CAO NS 2024 (CAO). De CAO geldt met terugwerkende kracht vanaf 1 januari 2024 en loopt tot 1 maart 2025. Nadien is bij de Ondernemingsraad (OR) met het oog op de CAO en opvolgende Europese Openbare aanbesteding “grootschalige werving” een adviesaanvraag ingediend. Voor de behandeling en afwikkeling 
van de adviesaanvraag van de OR en overleg met de vakbonden is meer tijd 
nodig dan voorzien. Hoewel tijdig is begonnen met de voorbereidingen van de aanbestedingsprocedure en publicatie van de Openbare procedure voorzien was in juni 2024, zodanig dat de huidige overeenkomst direct kon worden opgevolgd door de nieuwe overeenkomst, is door genoemde ontwikkelingen vertraging ontstaan en is de aanbestedingsprocedure ‘on hold’ gezet. Om te waarborgen dat de dienstverlening/bedrijfsvoering ononderbroken kan doorgaan, is NS dan ook genoodzaakt om een overbruggingsovereenkomst met Randstad Sourceright te verlengen. NS doet een beroep op dwingende spoed (ex artikel 3:36 lid 1 sub d Aanbestedingswet 2012) om te bewerkstelligen dat de dienstverlening/bedrijfsvoering doorgang kan vinden. Er is in dit specifieke 
geval sprake van dwingende spoed omdat de te leveren diensten voor NS gaan over de uitvoering van noodzakelijke functies en werkzaamheden. Het gaat hier namelijk om werving en selectie van personeelskrachten voor cruciale functies voor NS, o.a. de selectie van machinisten en conducteurs. De beoogde verlenging van de huidige en lopende raamovereenkomst is ter overbrugging van de periode na afloop van de huidige en lopende raamovereenkomst (31 dec ’24) en de start van de opvolgende raamovereenkomst (verwachting eind’ 25)."
data/known_urgent/368708-2024,Raamovereenkomst onderhoud VRI 2024-2028,open,"Het werk bestaat voornamelijk uit klein en groot onderhoud VRI en eventuele spoed reparaties.
Het klein en groot onderhoud VRI bestaat in hoofdzaak uit:
a. Eerstelijns onderhoud Verkeersregelinstallaties;
b. Coördinatie van tweedelijnsonderhoud.

De opdrachtgever behoudt het recht om overeenkomstige werkzaamheden op projectbasis anders aan te besteden. De maximale waarde van de Raamovereenkomst betreft €1.500.000,-.",
data/known_urgent/49652-2024,Inhuur Technisch en Ondersteunend Personeel Overbruggingsovereenkomst,neg-wo-call,"Het hoogheemraadschap van Rijnland en het hoogheemraadschap Schieland en de Krimpenerwaard (hierna: “Opdrachtgevers”) zijn voornemens om met de raamcontractanten voor de raamovereenkomsten “Inhuur van technisch en ondersteunend personeel” overbruggingsovereenkomsten te sluiten. De reden hiervoor is dat vanwege onvoorzienbare omstandigheden dwingende spoed is ontstaan bij tijdelijke overeenkomsten.
Er is in dit specifieke geval sprake van dwingende spoed, omdat Opdrachtgevers in de tussenliggende periode tussen de oude en de nieuw te sluiten raamovereenkomst wel technisch en ondersteunend personeel moeten inhuren voor de uitvoering van werkzaamheden in het kader van bedrijfsvoering en de wettelijke taak. In het bijzonder zou het grote gevolgen kunnen hebben voor de realisatie van projecten. De onvoorzienbare omstandigheid heeft zich voorgedaan dat Opdrachtgevers vertraging van (circa) twee maanden hebben opgelopen in verband met de aanbesteding (TenderNed nummer 438410) voor de inhuur van technisch en ondersteunend personeel. In het bijzonder is deze vertraging ontstaan door aanpassing van de perceelindeling. Daardoor sluiten de nieuw te sluiten raamovereenkomsten niet meer aan op de einddatum van de lopende raamovereenkomsten.

Opdrachtgevers doen een beroep op dwingende spoed (ex artikel 2.32 lid 1, sub c, Aanbestedingswet 2012) om tijdelijke overeenkomsten, ter overbrugging van de periode tussen het initiële einde van de raamovereenkomsten en de start van de nieuw te sluiten raamovereenkomsten, te sluiten.",
data/known_urgent/727006-2023,Gebied Zee-Zevenaar - Eenmalige spoeling brandblusleidingen Rotterdamse havenemplacementen,neg-wo-call,"De werkzaamheden omvatten in hoofdlijnen:
• Engineering tijdelijk blusleidingensysteem;
• Engineering bestaand leidingsysteem (review Definitief Ontwerp door huidige aannemers van het betreffende leidingsysteem). Uit deze engineeringsstap dient naar voren komen of het huidige systeem technisch geschikt is voor de flow (debiet) van 3 m/s en dit geen schade kan aanrichten aan het bestaande systeem;
• Aanpassen bestaand blusleidingensysteem (o.a. productie van Tie-in's en manifolds);
• Opstellen van spoelplan en uitvoeren spoelwerkzaamheden middels mobiele pomp- en boostersystemen in een gesloten watercircuit met (water)containers;
• Demontage en demobilisatie tijdelijk aanpassing blusleidingensysteem;
• Begeleiding uitvoering. Scope: drie emplacementen, te weten:
• Botlek GEO code 950/16.250-18.500
• Pernis GEO code 950/11.700-12.700
• Maasvlakte West GEO code 478/0.000-2.200
• Waalhaven Zuid GEO code 950/6.100-7.800 en 950/205.800-206.100",
data/known_urgent/100161-2024,"Printwerk, stationary en mailings",open,"Dit is een Europese Openbare aanbesteding van het Universitair Medisch Centrum Utrecht. De aanbesteding betreft de levering van printwerk, stationary en mailings. De Aanbestedende Dienst wordt in deze aanbestedingsprocedure verder aangeduid als ""UMC"", voor zover niet anders aangeduid.

UMC wenst hiertoe een raamovereenkomst te sluiten met één Leverancier voor de duur van maximaal 4 jaar.

Aanleiding en doel van de opdracht
De huidige contracten van het UMC met leveranciers van reprowerk, print- en drukwerk en stationary lopen af. Middels deze aanbesteding wenst het UMC een nieuwe overeenkomst voor printwerk, stationary en mailings af te sluiten.
",
data/known_urgent/700712-2023,Beveiligingsdiensten opvang derdelanders,neg-wo-call,Beveiligingsdiensten Zonnehof opvang derdelanders Beveiligingsdiensten voor 4 maanden voor opvanglocatie derdelanders,"Gemeente Amersfoort vangt sinds maart 2022 Oekraïense ontheemden op. De betreffende locatie, een verbouwd kantoorpand, is sinds maart 2022 in gebruik als opvanglocatie. De bedoeling was om het pand vanaf 1 oktober 2023 te sluiten omdat er voldoende plekken voor Oekraïners beschikbaar zijn op 2 nieuwe opvanglocaties. Op deze locatie wonen nu nog zo’n 80 zgn derdelanders die volgens het Rijksbeleid per 4 september 2023 het land hadden moeten verlaten. 
Echter, kort voor de datum van 4 september heeft de staatssecretaris laten weten dat de derdelanders in Nederland mogen blijven totdat de Raad van State heeft geoordeeld of de geplande uitzetting rechtmatig is en dus ook recht blijven houden op de voorzieningen waar zij voor 4 september ook recht op hadden. Dit houdt een verplichting in voor de gemeente Amersfoort. Het oordeel van de Raad van State wordt eind 2023 verwacht. 
Op de nieuwe locaties is echter geen ruimte voor de 80 derdelanders. De gemeente Amersfoort heeft er daarom vanwege dwingende spoed voor gekozen de huidige locatie langer open te houden en de beveiliging voort te zetten, om de 80 derdelanders de voorzieningen te kunnen blijven bieden waar zij recht op hebben. De overeenkomsten met de huidige opdrachtnemers zijn verlengd tot 1 februari 2024, wanneer de nieuwe locatie wordt opgeleverd en de derdelanders daar eventueel opgevangen kunnen worden. 
Na oplevering van nieuwe locaties in 2024 sluiten we deze locatie als opvanglocatie."
data/known_urgent/650250-2024,Accountantscontrole gemeente Halderberge en Rucphen,open,Heet uitvoeren van de accountantscontrole voor de gemeente Halderberge en Rucphen 100000,"De aanbesteding is reeds in 4 percelen weg gezet, helaas waren er voor Halderberge en Rucphen geen geschikte inschrijvingen bij, vandaar dat deze met spoed weer op nieuw in de markt wordt gezet."
data/known_urgent/789093-2023,Overbruggingsovereenkomst Schoonmaak,neg-wo-call,"Toelichting procedure ‘vrijwillige transparantie vooraf – op basis van dwingende spoed’, zie bijlage. 52 VRNHN panden",
data/known_urgent/621770-2024,A04.83.2024 Ingenieursdiensten ten behoeve van het programma opvang statushouders en asielzoekers,neg-wo-call,"De gemeente Leiden heeft voor het programma OSA behoefte aan ingenieursdiensten specifiek voor de locatie aan de Archimedesweg in Leiden. Deze locatie huurt de gemeente Leiden per 1 juli 2024 en zal voornoemde locatie geschikt maken voor de bewoning door Oekraïense ontheemden. De locaties waar de Oekraïners nu zijn gehuisvest vervallen per eind november 2024/ januari. Voor deze data dient de verhuizing plaats te vinden. Voor die tijd dienen de werkzaamheden om het pand voor bewoning geschikt te maken te zijn afgerond. De aard van de vraag die er nu ligt en de snelheid waarmee de ingenieursdiensten uitgevoerd dienen te worden maakt het niet realistisch om deze dienstverlening aan te besteden. Om snelheid in het proces te brengen, en de deadline van inhuizing te halen, heeft de gemeente Leiden ervoor gekozen om middels deze publicatie van vrijwillige transparantie drie partijen te contracteren die de ingenieursdiensten voor deze locatie uit gaan voeren. De totale omvang verdeeld over drie partijen is maximaal € 125.000,-",De aard van de vraag die er nu ligt en de snelheid waarmee de ingenieursdiensten uitgevoerd dienen te worden maakt het niet realistisch om deze dienstverlening aan te besteden.
data/known_urgent/551474-2024,PGO Verlenging overeenkomst Betuwe-2,neg-wo-call,Verlengingsopdracht voor PGO Betuwe-2 om reden dat tegen de gunningsbeslissing van de opvolgende opdracht PGO Betuwe-3 bezwaar is aangetekend. 5 maanden,Verlenging van de lopende overeenkomst aangezien de gunning van de nieuwe overeenkomst bezwaar is aangetekend.
data/known_urgent/172607-2024,Uitvoeren van next en third generation sequencing t.b.v. de NVWA,open,"De raamovereenkomst met de huidige leverancier, voor het uitvoeren van NGS en TGS, loopt naar verwachting in het tweede kwartaal 2024 af, omdat de contractwaarde dan is bereikt.
Het doel van deze Europese aanbesteding is het sluiten van een Raamovereenkomst met één Opdrachtnemer voor het ‘Uitvoeren van next- en third generation sequencing’.

De betreffende dienstverlening is ten behoeve van de Nederlandse Voedsel- en Warenautoriteit (NVWA). 

De opdracht betreft:
Library preparatie:
voor DNA;
voor RNA incl. plant rRNA depletie en poly-A selectie.

Next Generation Sequencing; DNA en RNA:
voor paired-end short reads (<500 nt) gebruik makend van:
Illumina Novaseq 6000, X of X plus, of;
Illumina Nextseq 550, 1000, 2000, of;
Illumina MiSeq;

Third Generation Sequencing; DNA;
voor long reads (>500 nt) gebruik makend van:
PacBio Sequel II, of;
Oxford Nanopore.

Als uitvloeisel van het Uitvoeringsprogramma Compacte Rijksdienst is het RIVM eind 2012 aangewezen als een inkoopuitvoeringscentrum (IUC) van de Rijksoverheid. Een van de taken van het IUC-RIVM vormt de uitvoering van de Rijksinkoopcategorie Laboratorium. Doelstellingen van categoriemanagement zijn o.a. kennisbundeling en inkoopsamenwerking per productgroep. Deelnemers van deze inkoopsamenwerking zijn Nederlandse Voedsel en Warenautoriteit (NVWA), Nederlands Forensisch Instituut (NFI), Belastingdienst/Douanelaboratorium, Rijksdienst voor het Cultureel Erfgoed (RCE), Rijksinstituut voor Volksgezondheid en Milieu (RIVM), Rijkswaterstaat / Waterdienst, Defensie (diverse laboratoria). Deze aanbesteding wordt uitgevoerd in het kader van de categorie Laboratorium door het IUC-RIVM. Nadere informatie over inkopen door het Rijk:
https://www.rijksoverheid.nl/onderwerpen/zakendoen-met-het-rijk/hoe-het-rijk-inkoopt
https://www.rijksoverheid.nl/onderwerpen/zakendoen-met-het-rijk/inkoopcategorieen/categorie-laboratorium
",
data/known_urgent/214189-2024,CrisisNoodOpvang (CNO) Zandkant Heeswijk-Dinther,neg-wo-call,"Leveringen en diensten ten behoeve van de CrisisNoodOpvang op de locatie Zandkant te Heeswijk-Dinther. Opdrachten waarvoor publicatie is vereist:
- Leveringen terreininrichting, kantoor- en woonunits.
- Maaltijdvoorziening
- Leveringen ten behoeve van terrein beveiliging
- Beveiligingsdiensten","De gemeente Bernheze heeft eind 2023 een CrisisNoodOpvang (CNO) locatie gerealiseerd voor de opvang van circa 200 Oekraïense vluchtelingen. Het betreft een opvang locatie waarbij feitelijk alle voorzieningen voor de tijdelijke huisvesting van de vluchtelingen binnen enkel weken is gerealiseerd (infrastructuur, verblijfunits, recreatie- en cateringpaviljoen, sanitair, beveiliging etc.). De gemeente heeft steeds beoogd om de CNO open te stellen tot uiterlijk 1 april 2024. De opdrachten voor realisatie zijn ook verstrekt met een looptijd tot uiterlijk 1-4-2024. 
Begin februari 2024 heeft de gemeente op verzoek van het Ministerie van Justitie en Veiligheid de verlenging van de openstelling van de CNO in overweging genomen. Op 27 februari 2024 heeft het college van b en w besloten om de openstelling van de CNO de verlengen tot 1 oktober 2024 met uitloop tot uiterlijk 31 december 2024. In de periode voorafgaande aan dit besluit is inspraak voor omwonenden georganiseerd, financiering zeker gesteld, vergunningen gecontroleerd e.d..
De extreme urgentie voor directe gunning van de opdrachten ontstaat allereest doordat het tijdsbestek tussen het besluit en de beoogde startdatum geen ruimte geeft voor een aanbestedingsprocedure. Verder is het verzoek van het ministerie niet door de gemeente voorzien (hetgeen mede blijkt uit de opdrachten die in beginsel tot uiterlijk 1-4-2024 zijn verstrekt). 
De argumenten in de voorafgaande publicatie en het verloop tot aan het besluit om de CrisisNoodOpvang te verlengen maakt dat is voldaan aan de cumulatieve vereisten om gebruik te mogen maken van de onderhandelingsprocedure zonder bekendmaken (artikel 2.32 lid 1 sub c Aanbestedingswet 2012). 

Aanvullend op de uitzonderingsgrond ""dwingende spoed"" doet de gemeente voor de opdrachten die zij sluit voor het realiseren van de voortzetting van de CrisisNoodOpvang tot 1 oktober 2024 met uitloop tot 31 december 2024 een beroep op Artikel 2.33 sub b Aanbestedingswet 2012: Aanvullende leveringen door de oorspronkelijke leverancier ter voorkoming van onevenredige technische moeilijkheden en Artikel 2.32 lid 1 sub b Aanbestedingswet 2012: Opdrachten die slecht door een bepaalde ondernemer kunnen worden verricht omdat de mededingen om technische reden ontbreekt."
data/known_urgent/126078-2024,Beveiliging,neg-wo-call,Beveiliging noodopvang asielzoekers 182 dagen,
data/known_urgent/213523-2024,Opvang vluchtelingen Hertenhof,neg-wo-call,"Sinds het uitbreken van de oorlog in Oekraïne is er in Europa een grote 
ontheemdenstroom op gang gekomen. Gemeenten in Nederland zien zich 
daardoor genoodzaakt te voorzien in (tijdelijke) opvang en huisvesting. Ook 
binnen onze gemeente gaat er tijdelijke opvang voor Oekraïense 
ontheemden plaatsvinden. Dit betreft circa 125 volwassenen en kinderen. Onze gemeente werkt samen met een onderneming binnen de gemeente Epe waarbij huisvesting is geregeld door middel van het beschikbaar 
stellen van 35 chalets en de beheerderswoning (incl. beheer en onderhoud) voor een periode van minimaal 2 jaar met de mogelijkheid te verlengen tot maximaal 5 jaar De aanvangshuurprijs van het gehuurde bedraagt op de ingangsdatum op jaarbasis € 1.852.375,- (zegge: één miljoen achthonderd tweeënvijftig duizend driehonderd vijfenzeventig euro). De huurprijs is gebaseerd op een all-in bedrag van € 145,- per chalet per dag. In de huurprijs is inbegrepen de huur van de locatie, de chalets, beheer en onderhoud van de locatie en levering van nutsvoorzieningen (gas, water en elektra).",
data/known_urgent/49867-2024,Inhuur Technisch en Ondersteunend Personeel Overbruggingsovereenkomst,neg-wo-call,"Het hoogheemraadschap van Rijnland en het hoogheemraadschap Schieland en de Krimpenerwaard (hierna: “Opdrachtgevers”) zijn voornemens om met de raamcontractanten voor de raamovereenkomsten “Inhuur van technisch en ondersteunend personeel” overbruggingsovereenkomsten te sluiten. De reden hiervoor is dat vanwege onvoorzienbare omstandigheden dwingende spoed is ontstaan bij tijdelijke overeenkomsten.
Er is in dit specifieke geval sprake van dwingende spoed, omdat Opdrachtgevers in de tussenliggende periode tussen de oude en de nieuw te sluiten raamovereenkomst wel technisch en ondersteunend personeel moeten inhuren voor de uitvoering van werkzaamheden in het kader van bedrijfsvoering en de wettelijke taak. In het bijzonder zou het grote gevolgen kunnen hebben voor de realisatie van projecten. De onvoorzienbare omstandigheid heeft zich voorgedaan dat Opdrachtgevers vertraging van (circa) twee maanden hebben opgelopen in verband met de aanbesteding (TenderNed nummer 438410) voor de inhuur van technisch en ondersteunend personeel. In het bijzonder is deze vertraging ontstaan door aanpassing van de perceelindeling. Daardoor sluiten de nieuw te sluiten raamovereenkomsten niet meer aan op de einddatum van de lopende raamovereenkomsten.

Opdrachtgevers doen een beroep op dwingende spoed (ex artikel 2.32 lid 1, sub c, Aanbestedingswet 2012) om tijdelijke overeenkomsten, ter overbrugging van de periode tussen het initiële einde van de raamovereenkomsten en de start van de nieuw te sluiten raamovereenkomsten, te sluiten.",
data/known_urgent/514910-2024,Aankondiging vrijwillige transparantie vooraf - Hotelaccommodatie voor Oekraïense vluchtelingen gemeente Almere,neg-wo-call,"Als gevolg van de oorlog in de Oekraïne is begin maart 2022 een grote vluchtelingenstroom op gang gekomen in Europa en dus ook naar Nederland. Omdat Almere op korte termijn niet voldoende opvanglocaties kon realiseren zijn er op basis van dwingende spoed (artikel 2.32 Aanbestedingswet) kamers in 3 hotels gecontacteerd, inclusief maaltijden.

Besloten wordt om voor het verblijf van (Oekraïense) vluchtelingen gebruik te blijven maken van de diensten van de hotels: Finn, Holiday Inn en het Best Western Plus Plaza in Almere. De afspraken met de 3 hotels zijn op 17 maart 2022 gemaakt en had een oorspronkelijke looptijd tot 17 maart 2023. Deze overeenkomst is verlengd met telkens een periode van zes (6) maanden. In maart 2024 is er voor een langere periode verlengd. De nieuwe einddatum is 31-12- 2024. 44347500",Zie publicatie.
data/known_urgent/555442-2024,Dienstverlening statushouders Wet inburgering 2013,neg-wo-call,"Deze Tender betreft de afkondiging van een opdracht in het kader van dienstvelening aan statushouders die onder de Wet inburgering 2013 vallen. Hierbij is sprake van een procedure op grond van artikel 2.32 uit de aanbestedingwet. 
",
data/known_urgent/532302-2024,Huur meubilair vanwege gebruik wisselwoning na wateroverlast,oth-single,"De opdracht betreft huur van meubels, inrichting en noodzakelijke huisraad voor wisselwoningen die nodig zijn voor de getroffen bewoners van de wateroverlast op 21 juli in Pathmos, Stadsveld en Pathmossingel in de gemeente Enschede.
Naar aanleiding van de enorme waterschade als gevolg van de wateroverlast in het weekend van 20 en 21 juli 2024 is een crisisteam ingesteld. Al snel werd duidelijk dat met name in stadsdeel West: Pathmos, Pathmossingel, Stadsveld veel woningen (al dan niet tijdelijk) onbewoonbaar zijn geworden doordat vuil rioolwater in de woningen is gestroomd. Nagenoeg alle getroffen woningen zijn dusdanig beschadigd dat grootschalig herstel nodig is. Dit betekent dat bewoners lange tijd (6-9 maanden wordt geschat) niet terug kunnen keren naar hun woning. Omdat de wisselwoningen grotendeels niet gemeubileerd zijn moet dit met spoed gebeuren en volgen wij daarom de onderhandelingsprocedure zonder voorafgaande bekendmaking.

",
data/known_urgent/773132-2023,Inhuur afvalinzamelvoertuigen,open,"Inhuur afvalinzamelvoertuigen. 
Achterlader regulier, haakarmwagen/ met kraan, bovenlader, achterlader klein, zijlader. 400000",
data/known_urgent/584276-2024,Inhuur woonbegeleiders Oekraïne,neg-wo-call,"Inhuur woonbegeleiders Oekraïne €500.000,-","Aanbestedende dienst heeft volgens de onderhandelingsprocedure zonder aankondiging, een overeenkomst met één opdrachtnemer gesloten. Dit betreft het leveren van woonbegeleiding/locatiemanagers voor de opvanglocaties van de gemeente Dantumadiel. Vanaf 2022 tot 2024 werkten de gemeenten Dantumadiel en Noard East Fryslan samen. Alle personeelskosten en ook inhuur werden gefactureerd aan Noard East Fryslan. Vanwege de vergoeding vanuit het Rijk heeft de facturatie voor woonbegeleiding/locatiemanagers rechtstreeks plaatsgevonden aan gemeente Dantumadiel. Er is in 2022 voor gekozen de woonbegeleiding en locatiemanagers te betrekken via de reeds afgesloten raamovereenkomst voor de inhuur van uitzendkrachten van de gemeente Noard East Fryslan. Hier is voor gekozen omdat deze tarieven en voorwaarden al onder mededinging tot stand is gekomen en destijds Noard East Fryslan en gemeente Dantumadiel samenwerkten op het gebied van personeel. In 2022, 2023 en 2024 is circa €500.000 besteedt binnen deze overeenkomst aan woonbegeleiding en locatiemanagement.

Inmiddels is er een Europees openbare aanbesteding uitgevoerd voor de inhuur van uitzendkrachten waaronder de woonbegeleiding voor opvanglocaties. De onderhandelingsprocedure is gevolgd omdat er sprake was van dwingende spoed. Deze spoed was niet te voorzien en is ook niet aan de gemeenten te wijten. Er was een grote druk om de opvang van vluchtelingen vanuit Oekraïne zo snel mogelijk geregeld te hebben en de vluchtelingen van begeleiding te voorzien. Hierdoor was Aanbestedende dienst niet in staat om op korte termijn een Europese aanbesteding uit te voeren."
data/known_urgent/675545-2024,Huur materieel voor grootschalige optredens en evenementen,open,"De Opdracht omvat het op huurbasis leveren van tijdelijk in te zetten materieel en het verlenen van dienstverlening voor (grootschalige) optredens en evenementen, waar de Politie of de Koninklijke Marechaussee zelf geen of te weinig middelen voor heeft. Het werkgebied is Nederland, dit is inclusief de Waddeneilanden.
",
