id,name,process_code,description,process_description
data/known_urgent/772777-2023,Levering en (optioneel) reparatie en onderhoud elektrische AM-rijbewijs voertuigen met open- en gesloten laadbakken,neg-wo-call,"De Gemeente Den Haag is voornemens om elektrische AM-rijbewijs voertuigen met open en gesloten laadbakken in te kopen en wenst daarbij de optie om reparatie en onderhoud te laten uitvoeren door de Leverancier van de voertuigen. Aanbesteder is voornemens om een Raamovereenkomst aan te gaan met één Leverancier om in deze behoefte te voorzien. De gemeente heeft op sommige afdelingen een tekort aan mensen met een B-rijbewijs. Er zijn voertuigen nodig die door deze medewerkers bestuurd kunnen worden om mensen en vooral materialen te verplaatsen. Deze voertuigen kunnen ingezet worden voor o.a.:
het legen van prullenbakken in de stad;
groenonderhoud in parken en duingebieden;
transport materieel;

Middels het inkopen van voertuigen met open en gesloten laadbakken op AM-rijbewijs wordt ondervangen dat medewerkers zonder B-rijbewijs onvoldoende inzetbaar worden.

De Opdracht is aanbesteed volgens de Aanbestedingsprocedure onderhandelingsprocedure zonder aankondiging. De Aanbesteder heeft via deze procedure met de door haar gekozen Gegadigde overleg gevoerd en heeft door onderhandelingen de voorwaarden voor de Opdracht vastgesteld. De Gegadigde betreft Autobedrijf Houtwijk B.V. te Den Haag. Naar aanleiding van een door de Aanbesteder uitgevoerde marktconsultatie is Autobedrijf Houtwijk B.V. geselecteerd voor deelname aan de onderhandelingsprocedure. Gegadigde heeft zich als enige Ondernemer gemeld met een geschikt voertuig, de Aixam Mega E-Truck 48V, dat voldoet aan de randvoorwaarden die door de Aanbesteder zijn gesteld in de marktconsultatie. Aanbesteder beroept zich op de uitzonderingsgrond uit art. 2.32 lid 1 sub b2 Aanbestedingswet 2012: het ontbreken van mededinging om technische redenen.

Door de Aanbesteder wordt een publicatie van een Aankondiging van vrijwillige transparantie vooraf conform artikel 4.16 Aw 2012 gepubliceerd. Binnen een termijn van twintig (20) kalenderdagen kunnen Ondernemers zich melden die bezwaar hebben tegen het voornemen van de Aanbesteder om de Opdracht te gunnen naar aanleiding van de doorlopen Aanbestedingsprocedure. Deze termijn van 20 kalenderdagen schort de definitieve gunning van de Opdracht op. Indien zich binnen twintig (20) kalenderdagen een Ondernemer meldt met een (gegrond) bezwaar tegen de gunning van de Opdracht is de Aanbesteder gerechtigd (en mogelijk verplicht) tot het opschorten of beëindigen van de Aanbestedingsprocedure.

Indien niet binnen twintig (20) kalenderdagen na verzending van de Aankondiging van vrijwillige transparantie vooraf een kort geding aanhangig is gemaakt, kunnen de gepasseerde Ondernemers geen bezwaren meer maken naar aanleiding van de beslissing en hebben zij hun rechten ter zake verwerkt. Aanbesteder is in dat geval dan ook vrij om gevolg te geven aan de geuite Gunningsbeslissing. Overige Ondernemers hebben in genoemd geval evenzeer hun rechten verwerkt om in een bodemprocedure een vordering tot schadevergoeding in te stellen. Indien een kortgeding aanhangig is gemaakt, zal niet worden overgegaan tot gunning, tenzij onverwijlde spoed dit noodzakelijk maakt.
","Naar aanleiding van een door de Aanbesteder uitgevoerde openbare marktconsultatie is Autobedrijf Houtwijk B.V. geselecteerd voor deelname aan de onderhandelingsprocedure. Gegadigde heeft zich als enige Ondernemer gemeld met een geschikt voertuig, de Aixam Mega E-Truck 48V, dat voldoet aan de randvoorwaarden die door de Aanbesteder zijn gesteld in de marktconsultatie. Aanbesteder beroept zich op de uitzonderingsgrond uit art. 2.32 lid 1 sub b2 Aanbestedingswet 2012: het ontbreken van mededinging om technische redenen."
data/known_urgent/350558-2024,Onderhandelingsprocedure zonder voorafgaande bekendmaking - direct leverbare waterwerpers 2023,neg-wo-call,"De Politie was voornemens om maximaal vier (4) direct beschikbare waterwerpers te huren (al dan niet met de mogelijkheid om deze op een later moment te kopen), of deze direct te kopen op basis van een onderhandelingsprocedure zonder aankondiging ex. artikel 2.32 eerste lid onder c van de Aanbestedingswet 2012 op basis van dwingende spoed. De Politie is de onderhandelingsprocedure voor deze vier waterwerpers met een buitenlandse partij aangegaan, nadat een eerdere onderhandelingsprocedure met een andere buitenlandse overheidspartij niet heeft geleid tot een overeenkomst voor de levering van beschikbare waterwerpers op zeer korte termijn. Voor de verwerving van de uiteindelijk twee direct beschikbare waterwerpers heeft de Politie een onderhandelingsprocedure doorlopen met BAI (Brescia Antincendi International S.r.l.) en de opdracht ook aan BAI gegund.","De Politie heeft op 5 december 2022 een ex ante publicatie (met publicatienummer: 2022/S 238-686948) gedaan om de markt te informeren over het voornemen om een onderhandelingsprocedure zonder voorafgaande bekendmaking vanwege dwingende spoed uit te gaan voeren voor de aanschaf van zes waterwerpers, nadat de huidige waterwerpers buiten gebruik zijn gesteld. In deze ex ante publicatie heeft de Politie uiteengezet waarom sprake is van dwingende spoed en dat door deze spoed de Politie de (verkorte) termijnen van de openbare procedure, de niet-openbare procedure of de mededingingsprocedure met onderhandeling niet in acht kan nemen. Na deze publicatie heeft de Politie zoals aangekondigd in de ex ante publicatie van 5 december 2022 een marktconsultatie uitgevoerd om te onderzoeken welke mogelijkheden de markt biedt om op de kortst mogelijke termijn zo doelmatig mogelijk waterwerpers aan de Politie te kunnen leveren. Uit deze marktconsultatie is toendertijd gebleken dat de Politie op zeer korte termijn de beschikking kon krijgen over twee (2) gebruikte kleine waterwerpers van een buitenlandse overheidspartij. Verder is gebleken dat er mogelijkheden zijn om op de op basis van de marktconsultatie gebleken kortst mogelijke termijn de beschikking te krijgen over de noodzakelijke zes grote waterwerpers. Naar aanleiding hiervan heeft de Politie op 28 februari 2023 nogmaals een ex ante publicatie (met publicatienummer: 2023/S 042-123602) gedaan, waarin de Politie vermelde dat zij voornemens was om middels een onderhandelingsprocedure op de kortst mogelijke termijn de zes grote waterwerpers aan te gaan schaffen en met een buitenlandse overheidspartij op zeer korte termijn twee (2) gebruikte kleine waterwerpers aan te schaffen. Helaas hebben de onderhandelingen met deze buitenlandse overheidspartij niet geleid tot een oplossing voor de zeer korte termijn, omdat deze twee (2) kleine waterwerpers niet, of slechts na zeer ingrijpende en zware aanpassingen, in Nederland kunnen worden ingezet. Daaropvolgend heeft de Politie een nieuw aanbod ontvangen van een commerciële partij die heeft aangegeven op korte termijn maximaal vier (4) waterwerpers te kunnen leveren die wel op korte termijn in Nederland kunnen worden ingezet. Naar aanleiding hiervan heeft de Politie op 10 januari 2024 een ex ante publicatie gedaan en na de bezwaartermijn daarvan met deze commerciële partij een nieuwe onderhandelingsprocedure opgestart. Als resultaat daarvan heeft de Politie besloten een overeenkomst af te sluiten voor het huren van twee direct beschikbare waterwerpers voor een periode van 30 maanden met de optie om deze aansluitend te kunnen kopen."
data/known_urgent/39200-2024, Beveiliging opvanglocaties vluchtelingen,open,De gemeente Montferland heeft sinds de oorlog tussen Oekraïne en Rusland voor de opvang van vluchtelingen 2 locaties beschikbaar gesteld.  Opdrachten zijn middels een spoed één op één gegund. Inmiddels is inzichtelijk geworden dat deze opvanglocaties voor langere tijd geopend zullen blijven en aangezien geen sprake is van onvoorziene gebeurtenissen die niet aan Gemeente Montferland te wijten zijn en hebben wij de verplichting deze diensten Europees aan te besteden en heeft de gemeente het doel middels deze Europese openbare aanbesteding een overeenkomst af te sluiten met een opdrachtnemer.   ,
data/known_urgent/209678-2024,Shredderen huishoudelijk afval,neg-wo-call,Betreft inkoop shredderen huishoudelijk afval Amstelveen en vervoer vanaf shredder installatie naar AEB Amsterdam. Op basis van dwingende spoed volgt de gemeente Amstelveen hierdoor de procedure onderhandeling zonder bekendmaking. Het betreft het shredderen huishoudelijk afval Amstelveen en vervoer vanaf shredder installatie naar AEB Amsterdam van ca. 14375 ton per jaar.  Genoemde hoeveelheid is slechts een indicatie van de te verwachten hoeveelheid tijdens de loop van de af te sluiten Overeenkomst. Aan deze (indicatieve) hoeveelheid kan derhalve geen enkel recht worden ontleend.,
data/known_urgent/622788-2024,Overeenkomst transport en slopen van ex Hr. Ms. Hoogeveen,neg-wo-call,"“Het transporteren middels zwaar transport naar de locatie waar de ontmanteling plaatsvindt, aansluitend het ontmantelen/slopen (dit met volledige inachtneming van de in de EU geldende wet- en regelgeving ter zake van de ontmanteling van schepen) en het afvoeren van alle vrijkomende materialen, afvalstoffen en artikelen (dit ook met volledige inachtneming van de in EU geldende wet- en regelgeving) van voormalig marineschip Hr. Ms. Hoogeveen.”

Vanwege de dwingende spoed van deze opdracht i.v.m. de bouw van een nieuwe brug (oktober 2024) in Den Helder is gekozen voor een meervoudig onderhandse procedure waarbij 3 partijen zijn uitgenodigd om een inschrijving te doen. Deze partijen zijn op basis van objectieve criteria bepaald.
",
data/known_urgent/695836-2024,"Onderhoud technische installaties zwembaden (gem. Hengelo, Hardenberg, Ommen)",open,"Het doel van deze openbare Europese aanbesteding is het afsluiten van een overeenkomst met één opdrachtnemer(s) per perceel voor de uitvoering van het onderhoud aan technische installaties in de zwembaden van de gemeente Hengelo, Hardenberg en Ommen. ",
data/known_urgent/503059-2024,Accountantsdiensten,neg-wo-call,"Het uitvoeren van een controle van de jaarrekening bij de Regionale Belasting Groep voor het boekjaar 2024. Dit middels het uitbrengen van een auditplan, die een samenvatting geeft van de wijze waarop de controle van de jaarrekening bij de RBG plaatsvindt. 1,00","Medio 2024 is een nieuwe directeur aangetreden bij de RBG. Voor de continuïteit van en de dienstverlening door de RBG is bestuurlijk besloten de accountantscontrole nog 1 jaar (i.c. voor het verantwoordingsjaar 2024) te beleggen bij de huidige accountant. Belangrijk hierbij is dat de verantwoording in 2024 nog plaatsvindt onder de BBVW en vanaf 2025 onder de BBV, conform nieuwe regelgeving WGR."
data/known_urgent/620051-2024,Salaris- en personeelsinformatiesysteem,neg-wo-call,Levering van salaris- en personeelsinformatiesysteem in de vorm Software-as-a-Service (SaaS)-model 1,"De aanbestedende dienst ziet zich genoodzaakt om gebruik te maken van een onderhandelingsprocedure zonder voorafgaande aankondiging, conform artikel 32, lid 2, sub b van de Richtlijn 2014/24/EU betreffende overheidsopdrachten. Deze procedure is toegepast vanwege een wezenlijke wijziging in de bestaande overeenkomst met betrekking tot het personeelsinformatiesysteem en de salarisadministratie.
In dit geval heeft de contractant aangegeven dat de on-premise ICT-oplossing, die oorspronkelijk werd geleverd, zal worden gemigreerd naar een Software-as-a-Service (SaaS)-model. Daarnaast werd medegedeeld dat de ondersteuning voor de huidige on-premise oplossing op korte termijn zal worden beëindigd. Deze wijziging in de leveringsvorm en de beëindiging van de ondersteuning vormen een onvoorziene omstandigheid die de aanbestedende dienst dwingt tot het aanpassen van de contractuele afspraken zonder dat er voldoende tijd is voor een reguliere aanbestedingsprocedure.
Conform artikel 32 van de Richtlijn 2014/24/EU en artikel 2.32 van de Aanbestedingswet 2012 kan een onderhandelingsprocedure zonder aankondiging worden toegepast indien er sprake is van dwingende spoed die het gevolg is van onvoorziene gebeurtenissen, en wanneer het om technische of artistieke redenen, of vanwege de bescherming van exclusieve rechten, slechts één specifieke opdrachtnemer in aanmerking kan komen. In dit geval spelen zowel de technische afhankelijkheid van de huidige leverancier als de dringende noodzaak om de continuïteit van de salaris- en personeelsadministratie te waarborgen een doorslaggevende rol.
Aangezien de betrokken ICT-oplossing een essentieel systeem betreft voor de operationele en administratieve processen binnen de organisatie, is een grondige voorbereiding nodig voor het opstarten van een Europese aanbestedingsprocedure. Een dergelijke voorbereiding vergt echter aanzienlijke tijd en middelen. Gedurende deze periode moet de personeels- en salarisadministratie ononderbroken doorgaan, wat in dit geval alleen mogelijk is door voortzetting van de samenwerking met de huidige contractant onder de nieuwe voorwaarden.
De aanbestedende dienst heeft daarmee gehandeld in overeenstemming met de beginselen van proportionaliteit en transparantie, zoals vastgelegd in de Aanbestedingswet 2012. Tegelijkertijd is voldaan aan de vereisten voor de uitzonderingsbepalingen van de onderhandelingsprocedure zonder voorafgaande aankondiging, met als doel de continuïteit van kritieke bedrijfsprocessen te waarborgen, terwijl men zich voorbereidt op een reguliere aanbesteding voor de toekomstige levering van de SaaS-oplossing."
data/known_urgent/81046-2024,Bodemonderzoek en advies  ten behoeve van project Almere Pampus,neg-wo-call,Het uitvoeren van bodemonderzoeken circa € 1.500.000,
data/known_urgent/691986-2024,WFRL-11-31008 Beveiligingsdienstverlening,open,"De aanbestede Opdracht omvat:
1. Objectbeveiliging en mobiele surveillances;
2. Alarmopvolging;
3. Meldkamerdiensten
 4. Aanvullende dienstverlening op afroep.

De af te sluiten raamovereenkomst heeft als ingangsdatum 01-08-2024. De gewenste looptijd is drie (3) jaar met een optie tot verlenging onder dezelfde condities en voorwaarden van maximaal één (1) x 1 jaar.
Indien de verlengingsoptie door Opdrachtgever wordt uitgeoefend, eindigt deze Raamovereenkomst van rechtswege op 31-07-2028.
 
",
data/known_urgent/17753-2024,Vrijwillige transparantie vooraf m.b.t. levering elektriciteit,neg-wo-call,"Het leveren van elektriciteit voor de gemeente Schiedam en verbonden partijen (Stedelijk Museum, Sportbedrijf Schiedam) voor 2024. 8105459KwH",
data/known_urgent/750115-2023,Regionale Inkooporganisatie Groninger Gemeenten (RIGG) - Uitvoering diensten Jeugdwet: Spoed voor Jeugd Groningen (regionale beschik- en bereikbaarheidsdienst crisisjeugdhulp),neg-wo-call,"Spoed voor Jeugd Groningen heeft als opdracht het in stand houden van het centrale meldpunt voor kinderen of jongeren met psychische, opvoedings- of gedragsproblemen, waarbij de problematiek zo ernstig is dat het een gevaar oplevert voor de psychische of lichamelijke gezondheid van het kind, de jongere of de omgeving. Spoed voor Jeugd Groningen beschikt daarnaast over een domein overstijgend crisisinterventieteam voor crisissituaties in beginsel bij kinderen en jongeren tot 18 jaar. In totaal worden er 1.207 diensten (voorwacht, regiebehandelaars en achterwacht) ingevuld door een mix aan disciplines, gedurende 365 dagen per jaar.","De onderhandelingsprocedure zonder voorafgaande bekendmaking (ook wel gunning met vrijwillige transparantie vooraf) wordt toegepast vanwege het ontbreken van mededinging om technische redenen, zoals bedoeld in AW 2.32, sub b. De regionale beschik- en bereikbaarheidsdienst crisisjeugdhulp wordt nu uitgevoerd door een groot deel van de in de regio werkzaam GGZ aanbieders, onder de werktitel Spoed voor Jeugd Groningen. Spoed voor Jeugd Groningen heeft als opdracht het in stand houden van het centrale meldpunt voor kinderen of jongeren met psychische, opvoedings- of gedragsproblemen, waarbij de problematiek zo ernstig is dat het een gevaar oplevert voor de psychische of lichamelijke gezondheid van het kind, de jongere of de omgeving. Spoed voor Jeugd Groningen beschikt over een domein overstijgend crisisinterventieteam voor crisissituaties in beginsel bij kinderen en jongeren tot 18 jaar. 

De opdracht kan alleen door het huidige samenwerkingsverband van jeugdhulpaanbieders worden uitgevoerd wegens het ontbreken van mededinging om technische redenen. Gezien de krapte op de regionale arbeidsmarkt voor regiebehandelaren en kinder- en Jeugdpsychiaters (functies die nodig zijn om de opdracht te kunnen uitvoeren) zijn er niet meer jeugdhulpaanbieders dan die jeugdhulpaanbieders die nu verenigd zijn in het samenwerkingsverband, die als samenwerkingsverband de gewenste opdracht kunnen uitvoeren. De opdracht is gezien de verantwoordelijkheid van de gemeenten op basis van de Jeugdwet en wettelijke eisen gesteld aan de jeugdhulpaanbieders bovendien niet anders te specificeren."
data/known_urgent/657915-2023,Aankondiging in het kader van vrijwillige transparantie vooraf i.v.m. Inhuur professionals,neg-wo-call,werven en selecteren van inhuurkrachten. werven en selecteren van inhuurkrachten. Zie toegevoegd document,
data/known_urgent/164198-2024,Locatiemanagement noodopvang asielzoekers,neg-wo-call,"Locatiemanagement noodopvang asielzoekers Betreft een periode van 180 dagen, 150 personen",
data/known_urgent/98458-2024,Opvang vluchtelingen hotel Best Western,neg-wo-call,opvang vluchtelingen Oekraïne 7.600.350,"Er is maar 1 geschikte ondernemer om deze opdracht uit te voeren

Gemeente Rijswijk stelt het belang van Oekraïense ontheemden voorop. Hun traumatische ervaringen zorgen voor steeds meer zichtbare psychosociale problematiek. Zij kunnen slecht omgaan met wisselingen en hebben behoefte aan rust, vertrouwen, zekerheid en herkenbare ondersteuning van hoge kwaliteit. Rijswijk wil hen dat bieden.
De huidige partner heeft aangetoond dat te kunnen en vangt al bijna twee jaar een groot aantal Oekraïense vluchtelingen op. Na onderzoek is gebleken dat hotel Best Western de enige partij in Rijswijk is die de mogelijkheid heeft en bereid is tot de opvang van de ongeveer 250 Oekraïense vluchtelingen aan wie Rijswijk gemeentelijke opvang biedt.

Wij hebben daarbij de voorwaarden, dat:
- de kamers een minimale oppervlakte van 25 m2 hebben;
- er een receptie die 24 uur per dag beschikbaar is en 7 dagen per week is bemenst;
- huisdieren zijn toegestaan.

Bovendien zorgt dit hotel  voor sociale beveiliging in het gebouw als aanspreekpunt voor de Oekraïense ontheemden. Kamers worden wekelijks schoongemaakt en voorzien van schoon bedlinnen en badtextiel. Housekeeping heeft tevens een signalerende taak om mogelijke overlast te signaleren en voorkomen.

Oekraïense vluchtelingen voelen zich inmiddels thuis in deze tijdelijke opvang en zijn bekend met het lokale netwerk en de centrale ondersteuning die de gemeente op de locatie biedt. Bovendien staat de huidige partner huisdieren op de kamer toe, iets dat voor veel Oekraïense ontheemden een belangrijke wens is. Met de verdeling van de vluchtelingen wordt daar rekening mee gehouden omdat er in de regio geen of nauwelijks opvanglocaties zijn waar huisdieren zijn toegestaan. Wij zijn daarmee vrijwel de enige locatie waar vluchtelingen met een huisdier terecht kunnen. Daarnaast zijn drie maaltijden per dag (afgestemd op de eetwensen van Oekraïense gasten) en dranken (koffie, thee, water) inbegrepen. 
Om deze en andere dwingende redenen van algemeen belang en daarmee samenhangende spoed komt een andere aanbieder of aanpak niet in beeld."
data/known_urgent/700376-2023,Cateringdiensten opvang derdelanders,neg-wo-call,Beveiligingsdiensten Zonnehof opvang derdelanders Cateringdiensten voor 4 maanden voor opvanglocatie derdelanders,"Gemeente Amersfoort vangt sinds maart 2022 Oekraïense ontheemden op. De betreffende locatie, een verbouwd kantoorpand, is sinds maart 2022 in gebruik als opvanglocatie. De bedoeling was om het pand vanaf 1 oktober 2023 te sluiten omdat er voldoende plekken voor Oekraïners beschikbaar zijn op 2 nieuwe opvanglocaties. Op deze locatie wonen nu nog zo’n 80 zgn derdelanders die volgens het Rijksbeleid per 4 september 2023 het land hadden moeten verlaten. 
Echter, kort voor de datum van 4 september heeft de staatssecretaris laten weten dat de derdelanders in Nederland mogen blijven totdat de Raad van State heeft geoordeeld of de geplande uitzetting rechtmatig is en dus ook recht blijven houden op de voorzieningen waar zij voor 4 september ook recht op hadden. Dit houdt een verplichting in voor de gemeente Amersfoort. Het oordeel van de Raad van State wordt eind 2023 verwacht. 
Op de nieuwe locaties is echter geen ruimte voor de 80 derdelanders. De gemeente Amersfoort heeft er daarom vanwege dwingende spoed voor gekozen de huidige locatie langer open te houden en de catering voort te zetten, om de 80 derdelanders de voorzieningen te kunnen blijven bieden waar zij recht op hebben. De overeenkomsten met de huidige opdrachtnemers zijn verlengd tot 1 februari 2024, wanneer de nieuwe locatie wordt opgeleverd en de derdelanders daar eventueel opgevangen kunnen worden. 
Na oplevering van nieuwe locaties in 2024 sluiten we deze locatie als opvanglocatie."
data/known_urgent/700906-2023,Chalets ten behoeve van opvang vluchtelingen Oekraïne,neg-wo-call,Chalets ten behoeve van opvang vluchtelingen Oekraïne Aanschaf van 22 chalets,
data/known_urgent/331176-2024,"Beheer flexwoningen (onderhoud, verhuur en beheer woningen voor ontheemden uit Oekraïne, statushouders en urgente woningzoekenden).",neg-wo-call,"De gemeente Leeuwarden heeft voor het beheren van 192 tijdelijke woningen (flexwoningen) gelegen aan de Snekertrekweg te Leeuwarden de procedure van onderhandeling zonder voorafgaande bekendmaking toegepast conform artikel 2.32 lid 1 sub c van de Aanbestedingswet 2012. De looptijd van de beheerovereenkomst is van 31 oktober 2023 tot en met 31 oktober 2033. Deze looptijd is noodzakelijk om het beheer en de begeleiding zorgvuldig te beleggen en continuïteit daarvan te waarborgen. 

Het beheer in het kader van de opdracht bestaat uit het onderhouden, verhuren en beheren (bestaande uit taken met betrekking tot financieel en administratief beheer, technisch beheer, commercieel beheer en sociaal-maatschappelijk beheer) van de flexwoningen. De opdracht omvat daarmee ook ondersteuning van huurders door bijvoorbeeld te begeleiden bij de zoektocht naar niet-tijdelijke woonruimte elders of hen te verwijzen naar maatschappelijke organisaties, schuldhulpverlening en zorginstellingen.

De flexwoningen worden ingezet voor de huisvesting van ontheemden uit Oekraïne, voor statushouders als tussenvoorziening en voor urgente woningzoekenden die op korte termijn over tijdelijke huisvesting dienen te beschikken. Het betreft dan ook volledig sociale verhuur. Voor de huisvesting van ontheemden uit Oekraïne geldt dat geen huurovereenkomst wordt gesloten. Wel geldt een huishoudelijk reglement.
 
Gezien de doelgroep is het essentieel dat de opdrachtnemer beschikt over aantoonbare ervaring met het beheren van (sociale) huurwoningen voor en de sociaal-maatschappelijke begeleiding van kwetsbare doelgroepen. Belangrijk aspect voor de uitvoering van de opdracht is dat de verhuur- en beheerkosten zo laag mogelijk blijven (kostendekkend) en niet gericht zijn op het maken van winst. 

Dwingende spoed
Gezien de situatie was er geen mogelijkheid om over te gaan tot een reguliere Europese openbare aanbesteding. Het uitbreken van de oorlog in Oekraïne en het ontstaan van een aanhoudende grote vluchtelingenstroom waren onvoorzienbaar en maakten het voor de gemeente noodzakelijk om op de kortst mogelijke termijn opvanglocaties te realiseren. Aanvankelijk waren lokale woningcorporaties beoogd als beheerder(s) van de flexwoningen. In deze periode hebben gesprekken plaatsgevonden voor een partner in deze ontwikkeling. De gemeente meende dat woningcorporaties hiervoor op grond van hun wettelijke taak de eerste aangewezenen zouden zijn. 

Nadat in juni 2023 is gebleken dat woningcorporaties niet bereid zijn om deze opvangtaak op zich te nemen, was er onvoldoende tijd beschikbaar om een openbare Europese aanbestedingsprocedure voor te bereiden en te doorlopen. Nadat de woningcorporaties hadden aangegeven geen onderdeel te willen uitmaken van deze ontwikkeling is met spoed breder gezocht naar een partner die zo veel mogelijk lijkt op een woningcorporatie. Bij deze bredere verkenning is in juli 2023 enkel CareX als geïnteresseerde opdrachtnemer naar voren gekomen. Derhalve is de onderhandelingsprocedure conform artikel 2.32 Aw met CareX gestart.  

De initiële planning was dat vanaf november 2023 de eerste bewoners gehuisvest zouden worden. Om dit mogelijk te maken, moesten vanaf augustus/september 2023 de voorbereidingen voor het uitvoeren van de opdracht starten. Bijvoorbeeld het ontwikkelen van het format en het vaststellen van huurprijzen en huurovereenkomsten voor toekomstige bewoners. 

De opdrachtwaarde bestaat uit € 1.152.000,- voor de zuivere beheerfee en €835.000,- aan servicekosten die bewoners aan CareX betalen. De totale opdrachtwaarde bedraagt daarmee € 1.987.000,- gedurende de gehele looptijd van de opdracht (10 jaar). 

",
data/known_urgent/666833-2024,31198969: JUKA - Uitvoering in den droge,neg-wo-call,"In het traject Berg-Born (hierna ook wel genoemd object 1.1.2) moeten de bodem en oevers, waar niet verruimd hoeft te worden, gerenoveerd worden. De gehele bodem en oever tussen km 16.800 en 20,645 behoort tot de scope, totdat een nader onderzoek of inspectie uitwijst dat (onderdelen van) de renovatiewerkzaamheden niet nodig zijn. Ook de in 2023 bezweken en gestabiliseerde
bouwkuip moet worden verwijderd. Deze (spoedeisende) werkzaamheden moeten zo spoedig mogelijk in het volledig droge worden uitgevoerd d.w.z. dat bovenstrooms van het object 1.1.2 eerst een (tijdelijke)
dam gerealiseerd moet worden over de gehele breedte van het kanaal.
We onderscheiden derhalve verruimingswerkzaamheden:
•	Verbreden van het kanaal;
•	Verdiepen van het kanaal;
•	Aanbrengen nieuwe waterremmende laag met bescherming;
en renovatiewerkzaamheden:
•	Profileren bodem en oevers en verwijderen bestaande breukstenen toplaag;
•	Aanbrengen nieuwe waterremmende laag met bescherming. Zie het reeds ingevulde veld m.b.t. de korte omschrijving.","Als gevolg van een calamiteit op het Julianakanaal op 23 februari 2023 tussen Berg en Obbicht ontstonden vervolgens risico’s en gevaren voor de omgeving:
1.	Gevaar voor de scheepvaartveiligheid (incl. dood of lichamelijk letsel);
2.	Gevaar voor overstromingen/vernatting van de omgeving w.o. kelders van omwonenden / schade aan onroerend goed;
3.	Schade aan de Kingbeek, een ecologisch kwetsbaar natuurgebied met daarin zeldzame flora en fauna, doordat water vanuit het kanaal door lekkage het gebied instroomt.

Rijkswaterstaat heeft vanwege “dwingende spoed” o.b.v. Art. 2.32 lid 1 sub c Aw, maatregelen moeten treffen om per direct een einde te willen/moeten maken aan deze onveilige situaties. 
De termijnen van de (niet)openbare procedure of de mededingingsprocedure met onderhandeling konden hierbij wegens dwingende spoed niet in acht worden genomen, als gevolg van gebeurtenissen die door de aanbestedende dienst niet konden worden voorzien en die niet aan de aanbestedende dienst zijn te wijten."
data/known_urgent/696078-2024,Meerwerk schoonmaak tijdelijke opvanglocaties ontheemden,neg-wo-call,Als gevolg van meer vervuiling dan voorzien is een aanpassing in het schoonmaakprogramma noodzakelijk. Zie ook bijgevoegde onderbouwing. +/- 25% van de oorspronkelijke opdracht,"Beroep op uitzonderingsgrond artikel 2.163f van de Aanbestedingswet
2012. Zie bijgevoegde onderbouwing."
